timestamp
2020-05-02 12:06:37.356484
2020-05-02 12:07:24.864845
2020-05-02 12:07:24.945909
2020-05-02 12:08:48.303560
2020-05-02 13:21:24.045876
2020-05-02 13:21:27.195305
2020-05-02 13:21:27.308196
2020-05-02 13:28:07.705193
2020-05-02 13:33:42.033335
2020-05-02 13:33:42.129019
2020-05-02 13:41:39.970607
2020-05-02 13:41:40.065238
2020-05-02 13:42:54.610740
2020-05-02 13:42:54.739732
2020-05-02 13:43:01.764859
2020-05-02 13:43:01.855787
2020-05-02 13:44:05.215846
2020-05-02 13:44:05.300667
2020-05-02 13:44:09.346278
2020-05-02 13:44:09.437118
2020-05-02 13:44:13.305694
2020-05-02 13:44:13.394964
2020-05-02 13:47:18.683868
2020-05-02 13:47:18.770842
2020-05-02 13:48:02.452668
2020-05-02 13:48:02.558762
2020-05-02 13:48:36.034923
2020-05-02 13:48:36.112632
2020-05-02 13:53:00.214740
2020-05-02 13:53:00.391653
2020-05-02 14:05:40.013959
2020-05-02 14:13:48.388859
2020-05-02 14:13:48.471621
2020-05-02 14:13:54.352315
2020-05-02 14:13:54.435610
2020-05-02 14:14:12.489352
2020-05-02 14:14:12.568465
2020-05-02 14:20:05.029023
2020-05-02 14:20:05.105689
2020-05-02 14:22:15.852026
2020-05-02 14:22:16.010812
2020-05-02 14:32:54.652575
2020-05-02 14:33:02.857049
2020-05-02 14:33:02.936754
2020-05-02 14:37:59.626699
2020-05-02 14:38:07.977188
2020-05-02 14:44:16.049231
2020-05-02 14:44:16.134131
2020-05-02 14:48:03.811590
2020-05-02 14:48:03.879903
2020-05-02 14:48:18.622018
2020-05-02 14:48:18.745613
2020-05-02 14:52:22.195941
2020-05-02 14:52:22.294883
2020-05-02 14:53:21.085494
2020-05-02 14:53:21.160250
2020-05-02 14:53:43.673856
2020-05-02 14:53:43.742408
2020-05-02 15:01:22.209793
2020-05-02 15:01:22.289016
2020-05-02 15:01:42.367280
2020-05-02 15:01:42.452032
2020-05-02 15:02:08.803030
2020-05-02 15:02:08.873228
2020-05-02 15:05:39.387918
2020-05-02 15:05:39.470529
2020-05-02 15:08:31.233566
2020-05-02 15:08:31.337637
2020-05-02 15:10:53.889832
2020-05-02 15:10:53.978354
2020-05-02 15:16:13.586405
2020-05-02 15:28:12.028037
2020-05-02 15:34:16.598828
2020-05-02 15:34:16.686342
2020-05-02 15:58:18.608290
2020-05-02 15:58:18.711651
2020-05-02 16:05:13.053869
2020-05-02 16:05:13.151520
2020-05-02 16:05:32.130595
2020-05-02 16:05:32.211420
2020-05-02 16:08:43.223737
2020-05-02 16:08:43.304048
2020-05-02 16:23:13.313406
2020-05-02 16:23:13.384006
2020-05-02 16:27:18.547759
2020-05-02 16:27:18.614927
2020-05-02 16:33:36.519737
2020-05-02 16:33:36.619404
2020-05-02 16:34:08.219405
2020-05-02 16:34:08.294006
2020-05-02 16:35:57.605515
2020-05-02 16:35:57.798182
2020-05-02 16:36:22.076294
2020-05-02 16:36:22.163367
2020-05-02 16:37:38.854707
2020-05-02 16:37:38.954379
2020-05-02 16:39:16.643390
2020-05-02 16:39:16.740463
2020-05-02 16:59:31.030657
2020-05-02 16:59:31.126802
2020-05-02 17:05:22.121309
2020-05-02 17:20:49.594430
2020-05-02 19:15:18.540185
2020-05-02 19:31:35.398386
2020-05-02 19:33:14.533992
2020-05-02 19:33:14.599051
2020-05-02 19:39:52.429506
2020-05-02 19:39:52.513910
2020-05-02 19:40:23.263586
2020-05-02 19:40:23.337141
2020-05-02 19:44:11.477993
2020-05-02 19:44:11.544811
2020-05-02 20:03:43.997466
2020-05-02 20:03:44.111768
2020-05-02 20:06:43.335561
2020-05-02 20:06:43.418075
2020-05-02 20:07:34.376708
2020-05-02 20:07:34.452441
2020-05-02 20:55:12.036375
2020-05-02 20:55:12.132613
2020-05-02 23:02:25.504978
2020-05-02 23:07:27.748714
2020-05-02 23:07:27.852183
2020-05-02 23:10:35.718198
2020-05-02 23:10:35.833404
2020-05-02 23:13:47.102956
2020-05-02 23:13:47.208952
2020-05-02 23:18:41.954185
2020-05-02 23:18:42.038033
2020-05-02 23:22:16.803296
2020-05-02 23:22:16.883548
2020-05-02 23:22:22.599308
2020-05-02 23:41:11.029616
2020-05-02 23:41:11.127450
2020-05-02 23:42:30.273170
2020-05-02 23:42:30.370438
2020-05-03 08:39:25.174316
2020-05-03 08:42:46.665545
2020-05-03 08:42:46.754751
2020-05-03 08:47:33.133477
2020-05-03 08:47:33.210783
2020-05-03 08:49:52.074961
2020-05-03 08:49:52.151516
2020-05-03 08:52:30.082479
2020-05-03 08:52:30.160185
2020-05-03 08:55:53.109400
2020-05-03 08:55:56.396785
2020-05-03 08:55:57.814519
2020-05-03 08:55:59.870289
2020-05-03 09:13:38.323776
2020-05-03 09:13:38.419734
2020-05-03 09:21:31.539475
2020-05-03 09:21:31.626882
2020-05-03 09:39:02.904855
2020-05-03 09:39:02.998318
2020-05-03 09:40:17.997045
2020-05-03 09:43:52.307521
2020-05-03 09:43:52.418688
2020-05-03 09:54:46.312016
2020-05-03 09:54:46.395353
2020-05-03 10:04:36.377800
2020-05-03 10:04:36.471005
2020-05-03 10:10:12.049303
2020-05-03 10:10:12.114753
2020-05-03 10:20:54.625190
2020-05-03 10:20:54.711853
2020-05-03 10:24:05.302092
2020-05-03 10:24:05.391951
2020-05-03 10:57:06.227452
2020-05-03 10:57:06.350907
2020-05-03 11:00:51.230771
2020-05-03 11:00:51.317397
2020-05-03 11:12:43.760236
2020-05-03 11:12:43.846509
2020-05-03 11:22:44.245207
2020-05-03 11:22:44.332024
2020-05-03 11:23:37.318696
2020-05-03 11:24:10.497908
2020-05-03 11:24:10.600666
2020-05-03 11:32:31.945348
2020-05-03 11:32:32.059416
2020-05-03 11:41:46.825380
2020-05-03 11:41:46.919428
2020-05-03 12:17:12.113972
2020-05-03 12:21:27.673213
2020-05-03 12:21:27.782685
2020-05-03 12:23:41.179557
2020-05-03 12:23:41.261027
2020-05-03 12:27:10.100749
2020-05-03 12:35:39.374182
2020-05-03 12:35:39.461669
2020-05-03 12:37:36.107892
2020-05-03 12:37:36.197088
2020-05-03 12:41:38.168569
2020-05-03 12:41:38.269917
2020-05-03 12:52:47.948662
2020-05-03 12:52:48.014415
2020-05-03 13:01:34.848756
2020-05-03 13:02:08.697608
2020-05-03 13:02:08.765278
2020-05-03 13:12:44.845283
2020-05-03 13:12:44.923788
2020-05-03 13:21:45.887233
2020-05-03 13:21:45.973512
2020-05-03 13:32:12.617758
2020-05-03 13:32:25.579905
2020-05-03 13:36:48.332154
2020-05-03 13:36:56.596956
2020-05-03 13:52:24.190000
2020-05-03 13:52:24.270275
2020-05-03 13:54:43.987071
2020-05-03 13:54:52.035196
2020-05-03 13:57:26.944422
2020-05-03 13:57:35.941160
2020-05-03 13:59:49.272692
2020-05-03 13:59:58.032459
2020-05-03 14:05:25.921823
2020-05-03 14:05:26.030812
2020-05-03 14:13:26.131974
2020-05-03 14:13:26.200154
2020-05-03 14:19:56.750194
2020-05-03 14:19:58.622276
2020-05-03 14:21:36.560436
2020-05-03 14:21:36.643579
2020-05-03 14:23:30.689482
2020-05-03 14:23:30.827629
2020-05-03 14:25:27.770802
2020-05-03 14:25:36.354880
2020-05-03 14:31:07.316284
2020-05-03 14:31:15.526566
2020-05-03 14:32:33.169164
2020-05-03 14:32:41.411456
2020-05-03 14:37:06.882556
2020-05-03 14:37:08.736970
2020-05-03 14:49:57.614638
2020-05-03 15:01:01.737081
2020-05-03 15:01:01.811682
2020-05-03 15:03:08.639484
2020-05-03 15:03:08.767795
2020-05-03 15:08:48.482151
2020-05-03 15:08:48.557817
2020-05-03 15:09:37.212795
2020-05-03 15:09:37.332951
2020-05-03 15:47:20.637768
2020-05-03 15:47:20.828524
2020-05-03 15:58:01.300283
2020-05-03 18:24:10.260710
2020-05-03 18:24:14.151165
2020-05-03 18:24:31.272641
2020-05-03 18:24:34.941060
2020-05-03 18:27:43.590466
2020-05-03 18:27:48.117849
2020-05-03 18:33:28.469930
2020-05-03 18:44:41.236766
2020-05-03 18:44:45.384361
2020-05-03 18:49:07.819773
2020-05-03 18:51:16.903141
2020-05-03 18:51:22.302345
2020-05-03 18:52:47.059914
2020-05-03 18:54:06.711771
2020-05-03 18:54:11.114953
2020-05-03 19:00:09.824589
2020-05-03 19:00:19.129601
2020-05-03 19:01:24.409320
2020-05-03 19:01:28.103349
2020-05-03 19:04:14.595159
2020-05-03 19:04:18.934670
2020-05-03 19:13:36.289921
2020-05-03 19:25:50.255387
2020-05-03 19:26:45.569983
2020-05-03 19:26:45.643100
2020-05-03 19:42:54.539560
2020-05-03 19:42:59.216829
2020-05-03 19:45:06.248580
2020-05-03 20:03:10.522711
2020-05-03 20:06:07.100774
2020-05-03 20:06:11.254556
2020-05-03 20:12:58.164565
2020-05-03 20:13:02.874224
2020-05-03 20:13:55.652771
2020-05-03 20:13:59.132436
2020-05-03 20:21:16.157191
2020-05-03 20:21:19.880544
2020-05-03 20:27:06.316718
2020-05-03 20:27:26.410692
2020-05-03 20:27:26.508284
2020-05-03 20:28:47.892457
2020-05-03 20:28:47.978177
2020-05-03 20:31:14.684000
2020-05-03 20:31:14.765052
2020-05-03 20:31:25.839821
2020-05-03 20:31:25.907881
2020-05-03 20:33:26.489525
2020-05-03 20:33:26.557446
2020-05-03 20:33:37.710303
2020-05-03 20:33:37.787403
2020-05-03 20:37:14.991070
2020-05-03 20:37:15.081142
2020-05-03 20:38:40.280097
2020-05-03 20:38:55.483828
2020-05-03 20:38:59.530694
2020-05-03 20:39:11.536194
2020-05-03 20:39:11.612888
2020-05-03 20:40:19.837714
2020-05-03 20:40:19.917977
2020-05-03 20:45:16.397253
2020-05-03 20:45:20.379244
2020-05-03 20:45:59.429395
2020-05-03 21:06:55.970293
2020-05-03 21:08:27.446742
2020-05-03 21:08:27.522175
2020-05-03 21:18:19.893109
2020-05-03 21:18:20.033487
2020-05-03 21:18:25.519133
2020-05-03 21:18:25.613286
2020-05-03 23:45:33.673409
2020-05-04 08:11:43.342744
2020-05-04 08:12:17.805617
2020-05-04 08:31:33.043296
2020-05-04 08:31:38.500068
2020-05-04 09:15:57.032274
2020-05-04 10:03:38.710200
2020-05-04 10:03:42.282223
2020-05-04 10:03:53.459270
2020-05-04 10:03:56.910465
2020-05-04 10:08:03.258439
2020-05-04 10:08:08.903251
2020-05-04 12:33:47.513525
2020-05-04 12:33:56.686728
2020-05-04 12:35:26.367474
2020-05-04 12:35:33.082093
2020-05-04 12:41:49.356332
2020-05-04 12:41:56.825192
2020-05-04 12:45:26.867577
2020-05-04 12:45:33.882590
2020-05-04 12:49:29.461714
2020-05-04 12:49:36.544064
2020-05-04 13:38:20.696886
2020-05-04 13:38:27.884119
2020-05-04 14:06:50.245486
2020-05-04 14:06:57.553534
2020-05-04 14:08:14.763911
2020-05-04 14:08:21.691498
2020-05-04 14:18:46.971489
2020-05-04 14:18:54.224688
2020-05-04 14:28:46.410613
2020-05-04 14:28:53.469073
2020-05-04 14:57:05.022739
2020-05-04 14:57:12.725343
2020-05-04 14:58:31.215023
2020-05-04 14:58:38.346497
2020-05-04 15:16:21.586167
2020-05-04 15:16:28.714984
2020-05-05 08:12:04.595422
2020-05-05 09:11:34.305155
2020-05-05 09:18:48.060360
2020-05-05 09:18:50.305160
2020-05-05 09:19:58.300632
2020-05-05 09:20:10.634344
2020-05-05 09:38:03.538887
2020-05-05 09:38:05.208410
2020-05-05 09:42:54.136882
2020-05-05 09:42:55.751044
2020-05-05 09:46:42.246826
2020-05-05 09:46:42.375621
2020-05-05 09:56:58.857755
2020-05-05 09:56:59.045105
2020-05-05 10:00:33.040741
2020-05-05 10:00:50.697869
2020-05-05 10:05:45.763626
2020-05-05 10:05:56.562869
2020-05-05 10:06:10.788791
2020-05-05 10:06:22.028127
2020-05-05 10:11:44.894588
2020-05-05 10:12:06.052937
2020-05-05 10:12:16.915929
2020-05-05 10:15:00.772768
2020-05-05 10:15:11.661058
2020-05-05 10:18:23.610694
2020-05-05 10:18:34.817476
2020-05-05 10:20:05.334037
2020-05-05 10:20:15.335830
2020-05-05 10:21:03.658253
2020-05-05 10:21:14.830652
2020-05-05 10:22:43.026463
2020-05-05 10:22:53.032737
2020-05-05 10:26:16.249367
2020-05-05 10:26:26.489860
2020-05-05 10:29:42.973506
2020-05-05 10:29:53.684575
2020-05-05 10:30:19.957289
2020-05-05 10:30:30.042049
2020-05-05 10:31:17.057322
2020-05-05 10:31:27.121438
2020-05-05 10:33:30.608027
2020-05-05 10:33:41.731426
2020-05-05 10:36:17.259860
2020-05-05 10:36:27.974148
2020-05-05 10:36:54.691637
2020-05-05 10:37:04.995798
2020-05-05 10:38:37.591583
2020-05-05 10:38:48.292932
2020-05-05 10:41:31.333801
2020-05-05 10:41:41.690041
2020-05-05 10:47:08.462692
2020-05-05 10:47:19.329744
2020-05-05 10:48:04.853590
2020-05-05 10:48:16.013684
2020-05-05 10:48:42.681428
2020-05-05 10:48:53.306216
2020-05-05 11:35:39.990784
2020-05-05 11:36:01.057379
2020-05-05 11:36:39.864697
2020-05-05 11:36:54.747086
2020-05-05 11:38:34.285156
2020-05-05 11:38:45.641799
2020-05-05 11:39:52.114015
2020-05-05 11:40:03.086289
2020-05-05 11:40:31.130063
2020-05-05 11:40:42.400258
2020-05-05 11:41:20.327769
2020-05-05 11:41:54.334393
2020-05-05 11:43:24.119878
2020-05-05 11:43:52.982845
2020-05-05 11:50:19.679871
2020-05-05 11:50:32.407613
2020-05-05 11:53:11.953943
2020-05-05 11:53:23.547357
2020-05-05 11:55:10.995336
2020-05-05 11:55:22.440469
2020-05-05 11:58:07.775883
2020-05-05 11:58:20.178673
2020-05-05 11:59:19.104144
2020-05-05 11:59:31.199897
2020-05-05 12:00:20.274051
2020-05-05 12:00:31.191683
2020-05-05 12:01:16.580787
2020-05-05 12:01:27.051094
2020-05-05 12:02:05.085387
2020-05-05 12:02:15.921601
2020-05-05 12:02:38.744801
2020-05-05 12:02:49.489809
2020-05-05 12:04:16.102726
2020-05-05 12:04:26.260572
2020-05-05 12:14:33.584530
2020-05-05 12:14:44.554805
2020-05-05 12:36:14.413403
2020-05-05 12:36:25.726506
2020-05-05 12:38:12.486968
2020-05-05 12:38:23.346539
2020-05-05 12:38:29.775150
2020-05-05 12:38:36.803616
2020-05-05 12:40:05.154417
2020-05-05 12:40:15.964746
2020-05-05 12:46:32.684154
2020-05-05 12:46:44.645926
2020-05-05 12:49:25.284812
2020-05-05 12:49:36.003011
2020-05-05 12:52:27.183824
2020-05-05 12:52:38.051580
2020-05-05 12:55:37.621330
2020-05-05 12:55:55.089647
2020-05-05 12:56:21.490134
2020-05-05 12:56:32.026683
2020-05-05 13:14:34.980330
2020-05-05 13:19:43.130162
2020-05-05 13:19:43.212691
2020-05-05 13:23:42.826795
2020-05-05 13:23:42.892360
2020-05-05 13:34:14.062262
2020-05-05 13:34:14.173130
2020-05-05 13:34:28.522557
2020-05-05 13:34:35.632541
2020-05-05 13:49:46.001239
2020-05-05 13:49:46.144409
2020-05-05 13:53:04.638592
2020-05-05 13:53:04.709472
2020-05-05 13:58:12.554522
2020-05-05 13:58:12.683763
2020-05-05 14:39:07.791338
2020-05-05 14:39:22.854583
2020-05-05 15:42:00.583975
2020-05-05 15:42:14.613883
2020-05-05 15:44:36.234555
2020-05-05 15:44:45.310373
2020-05-05 15:52:26.503005
2020-05-05 15:52:53.190665
2020-05-05 20:29:12.717389
2020-05-05 20:29:26.746521
2020-05-05 21:35:43.554986
2020-05-05 22:10:39.742702
2020-05-05 22:11:29.731692
2020-05-06 07:24:07.748941
2020-05-06 07:24:22.264868
2020-05-07 10:40:45.265001
2020-05-07 10:41:29.235349
2020-05-07 10:46:32.975831
2020-05-07 10:47:03.805634
2020-05-07 10:47:37.471179
2020-05-07 10:48:07.647500
2020-05-07 10:53:58.916486
2020-05-07 10:54:29.360022
2020-05-07 11:08:22.871819
2020-05-07 11:08:56.621011
2020-05-07 11:10:45.178214
2020-05-07 11:11:16.187017
2020-05-07 11:12:03.646220
2020-05-07 11:12:34.077395
2020-05-07 12:48:56.887468
2020-05-07 12:49:28.327631
2020-05-07 14:13:06.522558
2020-05-07 14:50:24.212512
2020-05-07 14:51:08.269176
2020-05-07 15:12:10.433751
2020-05-07 15:12:57.621015
2020-05-07 15:16:18.101464
2020-05-07 15:17:02.059206
2020-05-07 15:19:16.647499
2020-05-07 15:20:06.933685
2020-05-07 15:27:01.100837
2020-05-07 15:27:43.508245
2020-05-07 15:29:44.784574
2020-05-07 15:30:25.804582
2020-05-07 17:11:18.805691
2020-05-07 17:12:27.726705
2020-05-07 20:38:10.134138
2020-05-07 20:38:18.383387
2020-05-07 20:46:10.525556
2020-05-07 20:46:15.511323
2020-05-07 21:02:52.885133
2020-05-07 21:13:44.660192
2020-05-07 21:13:53.020272
2020-05-07 21:23:14.041841
2020-05-07 21:23:29.192756
2020-05-07 21:30:56.593760
2020-05-07 21:31:02.043365
2020-05-07 21:34:07.300476
2020-05-07 21:35:11.861185
2020-05-07 21:35:58.377588
2020-05-07 21:37:04.107974
2020-05-07 21:39:14.453893
2020-05-07 21:40:11.718405
2020-05-07 21:55:04.796159
2020-05-07 21:55:43.618597
2020-05-07 21:58:39.080347
2020-05-07 21:59:47.522759
2020-05-08 11:10:28.100852
2020-05-08 11:55:55.848052
2020-05-08 11:55:55.950222
2020-05-08 15:27:27.147346
2020-05-08 15:28:04.548429
2020-05-08 15:32:33.026197
2020-05-08 15:32:36.465523
2020-05-08 15:40:09.918112
2020-05-08 15:40:14.213767
2020-05-08 15:40:35.821532
2020-05-08 15:40:39.893645
2020-05-08 15:44:33.060352
2020-05-08 15:44:35.171036
2020-05-08 15:51:25.926172
2020-05-08 15:51:27.753331
2020-05-08 16:03:11.270174
2020-05-08 16:03:13.774615
2020-05-08 16:04:49.132246
2020-05-08 16:04:50.836532
2020-05-08 16:40:39.241453
2020-05-08 16:40:41.114474
2020-05-08 16:51:41.975945
2020-05-08 16:51:51.033124
2020-05-08 16:52:04.036727
2020-05-08 16:52:11.859327
2020-05-08 16:53:19.646171
2020-05-08 16:53:21.400836
2020-05-08 17:04:45.196374
2020-05-08 17:05:06.920546
2020-05-08 17:07:34.695852
2020-05-08 17:07:36.564677
2020-05-08 17:08:29.858310
2020-05-08 17:08:31.557353
2020-05-08 17:22:14.341173
2020-05-08 17:22:16.476459
2020-05-08 17:40:07.334515
2020-05-08 17:40:10.402466
2020-05-08 17:41:26.638430
2020-05-08 17:41:28.893625
2020-05-08 17:42:26.759103
2020-05-08 17:42:28.383945
2020-05-08 17:43:36.242738
2020-05-08 17:43:38.064059
2020-05-08 17:49:14.579588
2020-05-08 17:49:16.753320
2020-05-08 18:02:07.261754
2020-05-08 18:02:27.628846
2020-05-08 18:59:10.401088
2020-05-08 18:59:32.726615
2020-05-08 19:03:28.206160
2020-05-08 19:03:49.176404
2020-05-08 19:04:38.895967
2020-05-08 19:04:59.487977
2020-05-08 19:05:58.553564
2020-05-08 19:06:19.168776
2020-05-08 19:10:24.108078
2020-05-08 19:10:43.914134
2020-05-08 20:12:22.088054
2020-05-08 20:14:07.094255
2020-05-08 20:14:44.183850
2020-05-08 20:16:46.673100
2020-05-08 20:22:53.500473
2020-05-08 20:23:49.278114
2020-05-08 20:31:16.805824
2020-05-08 20:32:09.779544
2020-05-08 20:34:24.326663
2020-05-08 20:35:58.005613
2020-05-08 20:36:32.722327
2020-05-08 20:38:14.838272
2020-05-08 20:38:24.922080
2020-05-08 20:40:14.915674
2020-05-08 20:41:36.334047
2020-05-08 20:43:47.834698
2020-05-08 20:44:44.114062
2020-05-08 20:45:49.243839
2020-05-08 20:55:07.696482
2020-05-08 20:55:15.447604
2020-05-08 21:22:03.924643
2020-05-08 21:22:12.517647
2020-05-08 21:50:52.876472
2020-05-08 21:51:22.617530
2020-05-08 21:52:28.464365
2020-05-08 21:53:27.100445
2020-05-08 21:55:14.372479
2020-05-08 21:55:45.158723
2020-05-08 22:01:03.499471
2020-05-08 22:01:11.389542
2020-05-09 12:10:42.761349
2020-05-09 12:10:49.730917
2020-05-09 14:48:08.759152
2020-05-09 14:48:08.929697
2020-05-09 14:48:20.456315
2020-05-09 14:48:20.530216
2020-05-09 14:49:53.684308
2020-05-09 14:50:10.430711
2020-05-09 14:50:44.729088
2020-05-09 14:51:01.541237
2020-05-09 15:05:32.787056
2020-05-09 15:05:49.292202
2020-05-09 18:27:24.903933
2020-05-09 18:27:31.563406
2020-05-09 18:55:38.687062
2020-05-09 18:55:45.840682
2020-05-09 19:03:32.114160
2020-05-09 19:03:43.545941
2020-05-09 19:06:03.646377
2020-05-09 19:06:06.646631
2020-05-09 20:04:58.686263
2020-05-09 20:05:05.175369
2020-05-09 20:53:24.188430
2020-05-09 20:53:26.057377
2020-05-09 21:13:25.751034
2020-05-09 21:13:48.922733
2020-05-09 21:16:58.659092
2020-05-09 21:17:04.930469
2020-05-09 21:25:05.377959
2020-05-09 21:25:19.553894
2020-05-09 21:25:26.047128
2020-05-09 21:25:27.084039
2020-05-09 21:26:59.983424
2020-05-09 21:27:06.264888
2020-05-09 21:31:44.532855
2020-05-09 21:31:50.885552
2020-05-09 21:42:26.238125
2020-05-09 21:42:32.758667
2020-05-09 22:10:30.379390
2020-05-09 22:10:36.726871
2020-05-09 22:13:06.503052
2020-05-09 22:13:14.414262
2020-05-09 22:13:30.913536
2020-05-09 22:13:54.080293
2020-05-09 22:14:56.744378
2020-05-09 22:15:03.708287
2020-05-09 22:16:40.374741
2020-05-09 22:16:47.317166
2020-05-09 22:17:41.890944
2020-05-09 22:17:48.528539
2020-05-09 22:19:01.305119
2020-05-09 22:19:08.128175
2020-05-09 22:22:36.239936
2020-05-09 22:22:42.980833
2020-05-09 22:26:07.102552
2020-05-09 22:26:28.686896
2020-05-09 22:26:40.711200
2020-05-09 22:26:47.238720
2020-05-09 22:28:51.400782
2020-05-09 22:29:06.271102
2020-05-09 22:30:11.880595
2020-05-09 22:30:26.343817
2020-05-09 22:30:33.922449
2020-05-09 22:30:35.721527
2020-05-09 22:35:07.221992
2020-05-09 22:35:29.588474
2020-05-09 22:46:26.361653
2020-05-09 22:46:49.828057
2020-05-09 22:50:42.492248
2020-05-09 22:51:04.017913
2020-05-09 22:54:18.307832
2020-05-09 22:54:42.070822
2020-05-09 22:56:11.696201
2020-05-09 22:56:36.312602
2020-05-09 23:05:27.712901
2020-05-09 23:05:49.709477
2020-05-09 23:12:32.140938
2020-05-09 23:12:55.390755
2020-05-09 23:22:04.348855
2020-05-09 23:22:25.702581
2020-05-09 23:38:21.603590
2020-05-09 23:38:43.890557
2020-05-09 23:43:35.283057
2020-05-09 23:43:56.813888
2020-05-09 23:49:33.284249
2020-05-09 23:49:54.821888
2020-05-10 00:00:53.625108
2020-05-10 00:01:15.389331
2020-05-10 01:08:46.406493
2020-05-10 01:09:08.355575
2020-05-10 01:15:17.095130
2020-05-10 01:15:38.970639
2020-05-10 01:31:07.778242
2020-05-10 01:31:30.875010
2020-05-10 09:16:37.411345
2020-05-10 09:16:59.685230
2020-05-10 12:54:08.820888
2020-05-10 13:00:15.665304
2020-05-10 13:00:16.669801
2020-05-10 13:02:03.738622
2020-05-10 13:02:04.673777
2020-05-10 13:04:24.763428
2020-05-10 13:04:32.870054
2020-05-10 13:15:15.541702
2020-05-10 13:15:22.246057
2020-05-10 13:17:13.752651
2020-05-10 13:17:14.422888
2020-05-10 13:17:40.229985
2020-05-10 13:17:41.130551
2020-05-10 13:18:01.192902
2020-05-10 13:18:05.601416
2020-05-10 13:18:18.770509
2020-05-10 13:18:23.114407
2020-05-10 13:19:32.198565
2020-05-10 13:19:36.619165
2020-05-10 13:20:19.574501
2020-05-10 13:20:25.046807
2020-05-10 13:23:44.224387
2020-05-10 13:23:49.727910
2020-05-10 13:31:04.788774
2020-05-10 13:31:10.549118
2020-05-10 13:35:21.688465
2020-05-10 13:35:26.174632
2020-05-10 13:35:54.421919
2020-05-10 13:35:58.590732
2020-05-10 13:39:37.379837
2020-05-10 13:39:42.217340
2020-05-10 13:43:38.617361
2020-05-10 13:43:42.987767
2020-05-10 13:45:25.546205
2020-05-10 13:45:30.246161
2020-05-10 13:49:27.711744
2020-05-10 13:50:25.930227
2020-05-10 13:51:00.471163
2020-05-10 13:51:05.057274
2020-05-10 13:52:12.186594
2020-05-10 13:52:47.850975
2020-05-10 13:52:52.469625
2020-05-10 13:53:03.261591
2020-05-10 13:54:30.654666
2020-05-10 13:54:35.205998
2020-05-10 13:55:59.665496
2020-05-10 13:56:04.130089
2020-05-10 13:59:19.363245
2020-05-10 13:59:29.296399
2020-05-10 14:00:19.022764
2020-05-10 14:00:23.090503
2020-05-10 14:03:17.790451
2020-05-10 14:04:06.567784
2020-05-10 14:08:50.508307
2020-05-10 14:09:39.277544
2020-05-10 14:13:06.898030
2020-05-10 14:13:55.441257
2020-05-10 14:47:51.979624
2020-05-10 14:48:00.946244
2020-05-10 14:49:35.668697
2020-05-10 14:49:40.692658
2020-05-10 14:51:13.836436
2020-05-10 14:51:49.999064
2020-05-10 14:56:18.354928
2020-05-10 14:56:24.628571
2020-05-10 14:56:30.272419
2020-05-10 14:56:45.047666
2020-05-10 15:05:24.770239
2020-05-10 15:05:29.742610
2020-05-10 15:05:40.444201
2020-05-10 15:06:07.821487
2020-05-10 15:07:02.022011
2020-05-10 15:07:07.189713
2020-05-10 15:08:42.436609
2020-05-10 15:08:47.556901
2020-05-10 15:09:07.533426
2020-05-10 15:09:12.607167
2020-05-10 15:10:42.722287
2020-05-10 15:11:09.097956
2020-05-10 15:20:13.085751
2020-05-10 15:20:22.594691
2020-05-10 15:21:05.442755
2020-05-10 15:23:11.177803
2020-05-10 15:23:32.923207
2020-05-10 15:26:10.272308
2020-05-10 15:26:19.460505
2020-05-10 15:35:00.880006
2020-05-10 15:35:52.207832
2020-05-10 15:38:54.208554
2020-05-10 15:39:16.514727
2020-05-10 15:46:35.638326
2020-05-10 15:47:11.965801
2020-05-10 15:48:20.460531
2020-05-10 15:49:21.177905
2020-05-10 16:12:25.552736
2020-05-10 16:12:31.189857
2020-05-10 16:12:40.682550
2020-05-10 16:12:43.692346
2020-05-10 16:27:57.965215
2020-05-10 16:28:03.914608
2020-05-10 16:29:46.848433
2020-05-10 16:30:04.250618
2020-05-10 16:30:14.578555
2020-05-10 16:30:20.004353
2020-05-10 16:32:15.786264
2020-05-10 16:32:29.636519
2020-05-10 16:33:26.403147
2020-05-10 16:33:32.295764
2020-05-10 16:41:15.926049
2020-05-10 16:41:30.062149
2020-05-10 17:02:45.066832
2020-05-10 17:02:54.053056
2020-05-10 17:54:37.109357
2020-05-10 17:55:37.215643
2020-05-10 19:24:47.057905
2020-05-10 19:24:56.476700
2020-05-10 19:29:49.821785
2020-05-10 19:29:54.797816
2020-05-10 19:34:57.789828
2020-05-10 19:41:03.666672
2020-05-10 19:43:56.190414
2020-05-10 19:56:04.750343
2020-05-10 19:56:07.564886
2020-05-10 19:56:10.756730
2020-05-10 19:56:13.592684
2020-05-10 19:57:53.443058
2020-05-10 19:57:56.915832
2020-05-10 20:13:53.149318
2020-05-10 20:13:57.883423
2020-05-10 20:44:44.555350
2020-05-10 20:44:52.626178
2020-05-10 22:04:56.407182
2020-05-10 22:05:12.684912
2020-05-11 08:12:36.301229
2020-05-11 08:12:41.922369
2020-05-11 10:10:04.166881
2020-05-11 12:39:43.559520
2020-05-11 12:40:15.471163
2020-05-11 12:43:30.397682
2020-05-11 12:44:01.989479
2020-05-11 12:45:31.881412
2020-05-11 12:46:39.729316
2020-05-11 13:54:23.496678
2020-05-11 13:54:34.144714
2020-05-11 14:03:44.826605
